Company,Industry,Review Title,Review Text,Rating,Date
Wise,Financial Services,Safe easy reliable thanks,Safe easy reliable thanks,5,2026-08-09T09:51:14.000Z
Wise,Financial Services,Delay refund on Bank Transfer,"I had made transfer from my bank account through iDeal service in Netherlands on a weekday before noon.
My money got deducted immediately but i was notified that the transfer would take 22 hours.
After waiting for 24+ hours, I cancelled the transfer and made smaller amount multiple transfer at higher charges, which went through immediately.
WISE is blocking immediate transfer higher than Euro 2k as an experience and encouraging smaller transfers to earn more transaction fees. This is total scam.
Finally, when I had asked for refund, I am told it should take 2-10 working days. While the refund policy states, that bank transfer refund should be done within 0-3 days.
While transfer they operate as an online platform but while refund they become offline and only working on work days with human intervention
They are more focussed on earning extra interest from customer money and block or delay the refund process.
WISE is good for short amount transfer within 2K but very bad with higher amounts.
Please consider the right platform based on your needs",2,2026-08-09T08:49:00.000Z
Wise,Financial Services,Convenient and secure,Convenient and secure,5,2026-08-09T08:32:49.000Z
Wise,Financial Services,"Poor, opaque service","Said the person would get an exact amount then took additional money out of her side without saying why. Customer service didn't help.

In response:
It was not a swift transfer and the Wise screen told me the person would be getting exactly that amount. So everything you have written is false.",1,2026-08-09T10:25:32.000Z
Wise,Financial Services,Great way to travel with the Wise Card,"Great safe way to travel I love using my Travel card, And i love the Freeze option.
And how Wise offer great exchange rates.",5,2026-08-09T07:05:16.000Z
Wise,Financial Services,"Great set up, easy to use","I’ve been using Wise just over a year now. I initially wanted to transfer money to a family member in Australia whilst I was in the UK.
All went well and since then have moved to Australia myself and use Wise to transfer my UK pension to Australia.
I now also have a card to allow me to use in different countries in whatever currency they use.
During this time I have always had a great exchange rate and there has never been any problem with any of the transactions.
I would certainly recommend Wise to anyone wanting to exchange currency without the expense of the other methods.",5,2026-08-09T05:56:52.000Z
Wise,Financial Services,Saved hundreds in fees on OS trip,"Easy to set up and compared to using our regular credit card on a trip to Europe, saved us hundreds in fees. It would be nice if there was support for an EC card as we got stuck a couple of times at places not accepting Visa cards.",5,2026-08-09T05:38:05.000Z
Wise,Financial Services,Easy to use,"Easy to use
Rapid transactions
Very helpfull",5,2026-08-09T03:20:08.000Z
Wise,Financial Services,Refreshing my connection to my bank was…,"Refreshing my connection to my bank was not working. My log in details were correct, but Wise gave no reason why it was failing. Also, could not find a customer service number to call. If there is one, it wasn't where it was easy to find.",2,2026-08-09T02:58:17.000Z
Wise,Financial Services,Easy to use tool for money conversion.,I’ve been using Wise for a couple of tears now. I also recommended to my family too. Really easy to rap and go. It’s got all the main currencies too. I have US and Euros whenever I travel. Even sone of tge tiniest of shops in Italy took the tap from my phone. So convenient. And a list of all your charges are at your fingertips.,4,2026-08-09T02:47:25.000Z
Wise,Financial Services,Easy and intuitive,"Very intuitive site to operate . Only small issue I have is Face ID will often dropout and I have to reset up .
Easy to transfer funds between currencies and also to load.",5,2026-08-09T02:13:34.000Z
Wise,Financial Services,I do all my foreign exchange through…,I do all my foreign exchange through them,5,2026-08-09T01:25:13.000Z
Wise,Financial Services,Good bank account,"Hey Salman!
We're really glad to hear you're enjoying your Wise account! Thank you so much for the 5-star rating!
Wise",5,2026-08-09T00:52:12.000Z
Wise,Financial Services,I received an email asking for more…,"I received an email asking for more information. I logged in to my account and it says I have an email I have to action, but the page doesnt open. I dont know if my money is transferred or not. Confusing service",3,2026-08-09T00:39:42.000Z
Wise,Financial Services,Amazing I love wise bank super bank in…,Amazing I love wise bank super bank in this words Thank you,5,2026-08-08T22:48:30.000Z
Wise,Financial Services,Wise is done as excellent,Wise is done excellent. Hasle free transfers. No problems so far. Only thing is that app showing notifications which is hard to find or I cant find it when I open the app. Maybe make app more user friendly and simpler. Happy to be part of Wise.,5,2026-08-08T22:10:45.000Z
Wise,Financial Services,Everything is fast and perfect.I love…,Everything is fast and perfect.I love Wise,5,2026-08-08T22:01:26.000Z
Wise,Financial Services,I like to work with Wise because it’s easy to transfer money and I can use my card everywhere without any problem.,"Hi Yara.

Thanks for sharing the love! We're thrilled to make your global spending and money transfers completely hassle-free.

Wise",5,2026-08-08T21:44:27.000Z
Wise,Financial Services,Nevermind,Nevermind. They wouldn't pay any attention to me anyway.,4,2026-08-08T21:10:20.000Z
Wise,Financial Services,It took 3 says for a remittance veteran my accounts in USA and Germany. It used to be seconds,"It to
ok 3 says for a remittance",2,2026-08-08T21:03:57.000Z
Wise,Financial Services,Easy and fast is the key,Fast and easy of use.,5,2026-08-08T20:54:41.000Z
Wise,Financial Services,Clear,"Fast, efficient and clear",5,2026-08-08T20:33:55.000Z
Wise,Financial Services,Easy accsess,"Easy accsess, fast, widely accseptable.
Easy handeling of the account.",5,2026-08-08T20:31:00.000Z
Wise,Financial Services,It is very very great,"Hey there

We're thrilled to hear you're loving the service! Thanks so much for taking the time to leave us some love 🚀

Wise",5,2026-08-08T19:38:19.000Z
Wise,Financial Services,This service is very good,"This service is very good, you can make international payments very easily.",5,2026-08-08T19:35:27.000Z
Wise,Financial Services,I trust Wise.,"I trust Wise.
Have been their customer for 5 years now.
Would love to have a small perk...",5,2026-08-08T19:22:35.000Z
Wise,Financial Services,Trustworthy and very easy to use,I downloaded the wise app it's very easy to use the company are very trustworthy I have used them a few times to exchange money and it's been easy and very fast,5,2026-08-08T19:17:27.000Z
Wise,Financial Services,Competitive forex rates,"Competitive forex rates, low fees, and a really simple web tool.",5,2026-08-08T19:15:57.000Z
Wise,Financial Services,Easy,"Mostly easy to use. Very quick transfers. Good rates.
Savings jars to help keep money separate from everyday needs.",5,2026-08-08T18:53:54.000Z
Wise,Financial Services,I have used WISE for years,I have used WISE for years. Never a disappointment.,5,2026-08-08T17:57:26.000Z
Wise,Financial Services,Wise has to much time for payment to…,"Wise has to much time for payment to card booking, so needs more than one hour for 10 second direct instant payment to my account application and you can't use your card while the booking is need longtime from Wise!",3,2026-08-08T17:49:45.000Z
Wise,Financial Services,Amazing way to transfer money fast and…,Amazing way to transfer money fast and safe.,5,2026-08-08T17:48:19.000Z
Wise,Financial Services,No help,"Asked a question under 'Help', but never received a reply other than 'How did we do?' Well, that's how.",1,2026-08-08T17:28:18.000Z
Wise,Financial Services,the best apps as far,"Hey there,

Thank you so much for the amazing compliment! We are thrilled to hear that you think we are the best app around.

Making your international money management smooth and easy is what we love to do. 💚

Wise",5,2026-08-08T17:27:56.000Z
Wise,Financial Services,Wise is fast and reliable,"Wise is fast and reliable, It was never let me down",5,2026-08-08T17:16:57.000Z
Wise,Financial Services,Everything is easy,Everything is easy. Rates are fair. No bereaucracy. Trust.,5,2026-08-08T17:16:11.000Z
Wise,Financial Services,Transfer of money is quick and easy.,"Hey there

WOW, reading this just made our day! We work hard to keep transfers simple and seamless, so knowing we hit the mark for you means the world 💚

Thanks for being an awesome part of our community!

Wise",5,2026-08-08T16:57:24.000Z
Wise,Financial Services,I am happy,"I am happy, Great app",5,2026-08-08T16:53:22.000Z
Wise,Financial Services,It’s really quick and easy to send…,"It’s really quick and easy to send money to my family abroad. I had amazing experience with Wize in USA, Asia, just pay and it worked out the rate and payment instantly, wow that so amazing.",5,2026-08-08T16:48:15.000Z
Wise,Financial Services,Speed and on time,"All his been well using wise, would recommend to anyone.",5,2026-08-08T16:44:52.000Z
Wise,Financial Services,Simple and efficient.,Simple and efficient.,5,2026-08-08T16:40:38.000Z
Wise,Financial Services,They have helped me out so much when I…,"They have helped me out so much when I didn't have a credit card because I lost it, send money to Wise and use virtual card in phone perfect..",5,2026-08-08T16:36:57.000Z
Wise,Financial Services,everything is easy and secured,"Hey there

That is what we love to hear! Keeping your money safe while making your transfers quick and easy is always our top priority 🚀

Thanks a lot for taking the time to share the love and for choosing Wise

Wise",5,2026-08-08T16:28:35.000Z
Wise,Financial Services,The service is practical and fast,"The service is practical and fast. Transfers are automatic, and I can always see the details and tracking.",5,2026-08-08T16:22:42.000Z
Wise,Financial Services,Excellent,"Fast, easy, simple. Just works as expected.",5,2026-08-08T15:57:01.000Z
Wise,Financial Services,Very easy to transfer funds in…,"Very easy to transfer funds in different currencies, good exchange rates and low fees.",5,2026-08-08T15:39:10.000Z
Wise,Financial Services,Wise is and easy and convenient method,"Wise is and easy and convenient method
I have been using it for long time",5,2026-08-08T15:36:11.000Z
Wise,Financial Services,Always easy to control my own finances,Always easy to control my own finances,5,2026-08-08T15:25:47.000Z
Wise,Financial Services,Nice too have wise,Nice too habe wise. Just if I can send cash to Egypt will be more fine,4,2026-08-08T15:14:02.000Z
Wise,Financial Services,It's indeed wise,It's indeed wise. It has very good rates for international transfers. I'd probably not use anything other than wise.,5,2026-08-08T15:09:14.000Z
Wise,Financial Services,I’ve had very good experiences with all…,I’ve had very good experiences with all my transactions so far. Processing has always worked straight away or within a very short time. You are kept fully informed of every development. Customer service responds promptly.,5,2026-08-08T15:00:27.000Z
Wise,Financial Services,Very efficient and effective,"Hey there

That is what we like to hear! Making your money move quickly and smoothly is what we're all about 🚀

Thanks a lot for taking the time to share the love.

Wise",5,2026-08-08T14:58:53.000Z
Wise,Financial Services,IN ALL MY ENCOUNTER WITH THE COMPANY,"IN ALL MY ENCOUNTER WITH THE COMPANY, THERE SUPPORT OR AGENT ARE WELL TRAINED TO STUDY YOUR PROBLEM WITH EXACT RESULT IN SORTING IT OUT. THEY ARE REALLY HONEST PARTNERS.",5,2026-08-08T14:44:59.000Z
Wise,Financial Services,highly recommended,I'm lucky enough to have a selection of credit cards with no international fees but Wise offers competitive rates and the debit card is extremely useful. Highly recommended!,5,2026-08-08T14:27:47.000Z
Wise,Financial Services,I’m using Wise for many years and…,"I’m using Wise for many years and they’re always reliable, trustworthy and very fast. If anyone needs to transfer money around the globe, they’re the cheapest one I was able to find.",5,2026-08-08T14:16:41.000Z
Wise,Financial Services,Fastest transaction process,Fastest transaction process. Simple & steps to open account& transparent and smooth process off account maintenance.,5,2026-08-08T14:07:24.000Z
Wise,Financial Services,Its far too complicated and i was…,Its far too complicated and i was unable to transfer money to my sister in Australia.,1,2026-08-08T14:06:15.000Z
Wise,Financial Services,Best Service and Support,"Hello Denis,

Thank you for the 5-star review! Knowing that you consider our service and support the best is truly high praise. We're glad to have you with us.

If you ever need help with anything, feel free to reach out to us at https://wi.se/help or drop us a message on our social media channels.

Wise",5,2026-08-08T14:02:01.000Z
Wise,Financial Services,Fast transfers,"Fast transfers
Easy to use website
Informative on keeping up-to-date news on their app
I Would thoroughly recommend this app",5,2026-08-08T13:49:18.000Z
Wise,Financial Services,Efficiency,"Efficiency, speed, lower costs, insurance... it's all very positive, keep going forward!",5,2026-08-08T13:48:21.000Z
