Company,Industry,Review Title,Review Text,Rating,Date
Temu,Online Shopping,Evri is destroying their businesses Their BOTS ( Temus) are helping destroy TEMU,"The items I’ve ordered have generally actually been good. Temu like SHEIN seem to be under the impression that once they take your money their job is done . The fact they use EVRI who loose and I personally think steal
The packages that never get delivered seems to go over their heads. When you do get offered a refund it takes weeks or in my case my bank had too actually call for the refund back to my CC. No emails answered properly No telephone number to call. These companies are run like scams take your money and do not deliver it’s a great business idea NOTE TO EVRI I HAVE GIVEN YOU MY INFORMATION DETAILS 100 TIMES YOU DID NOTHING SO NO I WILL NOT BE PROVIDING MORE",1,2026-08-09T11:41:51.000Z
Temu,Online Shopping,This is the second parcel the delivery…,This is the second parcel the delivery driver has just thrown over the fence! The gate IS open but no.... he insists on throwing my parcel over a 6 foot high fence!. Just damn lucky nothing was breakable! Not happy!,2,2026-08-09T07:39:33.000Z
Temu,Online Shopping,I feel like this website is a scam sometimes,"The items on from Temu are very hit and miss as far as their quality. My biggest complaint with this website is that they promise you things like eight free gifts 9 free gifts etc put in writing that there's no way anybody could read conditions. I bought a cat tree from them and then when I put it together it was not as big as far as the size of for the cats as what appeared on the website. When I mentioned this to them they gave me a $3 credit. Wow, that was so generous. Problem is some of their stuff I truly like but is it worth the games? I'm thinking not.",2,2026-08-09T07:34:37.000Z
Temu,Online Shopping,Expect disappointment,"Refund is less than promised. Customer service is a chat-bot that pretends to be human - even lying about it.
Expect to receive the worst quality of items - and then expect to still be disappointed when they arrive.
Packaging is very poor.",1,2026-08-09T07:32:24.000Z
Temu,Online Shopping,Often a disapointment - don't select the speed up option,"Re: You already told me that nothing could be done. You made no effort to follow-up with me in any way, even after I reached out directly to customer service.

Forcing me to provide personal identifying information for this review could've resulted in my review being deleted had I not done so. I hope you understand why it seems to me like your response has value and seems VERY performative.
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _

I ordered a bunch of things and my order hadn't moved. So I selected the speed up feature, I then get a pop up that say they will give a broker my items as soon as they arrive, to speed up the process. This means massive brokerage fees that exceed the cost of my order. Never agreed to this and they claimed they couldn't cancel teh brokerage transfer. So I asked to cancel my order and they said, they couldn't.

Most items have to be returned because they're often broken, dirty or don't even work. In my case, I purchase niche items for hair extensions and random things but 60% of my purchases do end up returned, so it's always a gamble.",1,2026-08-09T16:43:37.000Z
Temu,Online Shopping,Service is poor,Service is poor. Very long wait! Scamming ways of promoting service. They would offer free item but they wanted you to buy tanks of item before they give the offer and when they say you have a discount it’s a scam. It’s not real.,1,2026-08-09T00:50:41.000Z
Temu,Online Shopping,"All you information gets retained when you delete your account, DO NOT TRUST, JUST DONT BUY FROM THEM","I had a problem with a product that I was returning. They fought me for over a month and a half and gave me temu credit instead of going back to my card. I decided to delete my account, so I asked what information of mine they would retain and for how long, they would not tell me. Do not get involved with this unethical, untrustful company!

(ANSWER TO TEMU)
They have not followed up on the matter. I asked for what was kept and for how long and they would not answer. Said they put an urgent ticket in to the higher ups to get me an answer, that was 2 weeks ago, there is no answer coming. I filed complaints with government agencies just to cover myself if something happens to my credit or someone steals my identity, I want it in print what Temu is doing.

All they have done the last two months is lie to me about a return I had to fight for and they ending up giving me a temu credit instead of cash and now they just keep delaying giving me an honest answer.

I CANNOT TELL YOU HOW FRUSTRATED I AM, AND HOW YOU NEED TO JUST STAY AWAY!",1,2026-08-09T10:16:15.000Z
Temu,Online Shopping,The Life Setter Upper,"OMG, OMG,i love Temu,they can reset your whole life up. Now granted it'll be like 9.5× of of 10 that an item is either wrong or broken. But the way they're set up, you can just get a new one or just get your money back. I love them.",5,2026-08-08T23:48:30.000Z
Temu,Online Shopping,Should be a negative star review,Should be a negative star review. I bought two different sets of earbuds from two different sellers. I have owned both of these in the past. Same story with both. Fake. Bad fakes. Ran both over with the car which revealed tiny batteries where there was supposed to be a large 18650 in one of the cases. The best part is not only are they fake but none of them would even power on. I don’t know why they bother shipping this useless shit. I hope they get what they deserve for ripping people off.,1,2026-08-08T23:25:53.000Z
Temu,Online Shopping,I have had numerous lost Tmu says theey…,"I have had numerous lost Temu says they can a refund but only if I wait an additional 30 days from the original delivery date. I received a package so damaged, took pictures and videos and Temu offered me a 19.00 refund of the 65.00 paid for the item. I demanded a replacement and they have gone silent. They never used to be this bad but something has been changed. One of the items not received by the delivery date is saying they have to check with the carrier before issuing the 5.00 credit. They have gotten so bad and I have had enough. I asked them to cancel all my pending orders including the ones that haven't been delivered as I don't trust they will ever be delivered, and again complete silence. No response. Since my post I have had replies from Temu offering assistance. it is good that they took my complaints seriously.",4,2026-08-10T13:07:07.000Z
Temu,Online Shopping,Havent received my package and I paid…,Havent received my package and I paid fully online every time I contact them they are saying they will e mail and that’s All disappointed and never recommend to anyone,1,2026-08-08T22:28:21.000Z
Temu,Online Shopping,Popup after popup after popup,With so many promotions popups the anxiety is overwhelming before even purchasing product and then they say item ran out no longer available with promotion. In the end I received the cheapest item of the 3 in the promotion plus it takes forever to get it shipped. China sucks,1,2026-08-08T21:10:33.000Z
Temu,Online Shopping,I been on the sight like 5 times to get…,I been on the sight like 5 times to get stuff but I can with all the free stuff you get but at the end your charged for them. Never again will I go on temu !!!,1,2026-08-08T20:41:38.000Z
Temu,Online Shopping,While TEMU has nice things,"While TEMU has many nice things, their shipping couriers are 3rd rate. TEMU uses GOFO courier services. You can't get ahold of GOFO, even by phone even tho they have a number. SpeedX is even closer to worthless. No way to contact them whatsoever. Both are difficult to track. TEMU refunded me when the delivery didn't come on the delivery date and then days later SpeedX delivered. Amazon has Amazon locker. Amazon blows TEMU away.",1,2026-08-08T20:08:54.000Z
Temu,Online Shopping,not always honest,"i buy from then now and then, the products are o.k , prices good
but i won that spinning wheel thing that pops up ,, it said i won free items , said to pick them out , plus pick out 4 items to purchase. i did all that,
one paid item arrived
nothing else",3,2026-08-08T20:07:05.000Z
Temu,Online Shopping,Temu delivery left in unsafe place and stolen!,"I ordered a large item from Temu and on the day it was delivered, it was left behind the bin in front of my house. Very unsafe place and visible to the public. It was subsequently stolen and Temu and the seller are refusing to replace or refund as it was marked as delivered. The item was not cheap and I never requested for it to be left where it was. I have reported to the police and I will be taking the matter further using the Consumer Rights Act 2015.",1,2026-08-08T19:52:49.000Z
Temu,Online Shopping,False Advertising,"The picture showed actual ""jewels/rhinestones on the blue jean shirt. When I received the shirt, the ""jewels"" were actually ""printed"" on the fabric. Never again!!",1,2026-08-08T19:30:30.000Z
Temu,Online Shopping,After writing a review about sending…,"After writing a review about sending two builders bags instead of dust sheets, they gave me my money back.
I tried ordering items only to find that when they took the money off I still had spend £15 extra to get free delivery what a rip off never use this rubbish again",1,2026-08-08T19:01:41.000Z
Temu,Online Shopping,Attrocious Temu,"Temu kept on making mistakes when refunding me. First they added to my account as credit, then they tried to transfer the money from the credit on my account to my credit card account. They put it in, but it's showing as pending. Customer services are frustrating.",1,2026-08-08T18:44:25.000Z
Temu,Online Shopping,They fraudulently represented an item…,"They fraudulently represented an item they sold me as new.

The box was re-taped, stainless steel top scratched and the parts bag previously torn open.

After serval emails they refused to do the right thing.

There solution is for me to return it. They missed the point. They sold me this item under the false pretense it was new.

DO NOT BUY FROM THEM!!!!!",1,2026-08-09T08:33:52.000Z
Temu,Online Shopping,Veto because of the delivery,"Temu will pass the buck for this to Evri but it's disgusting that they use a courier who steal items. All 3 of my split deliveries this week had the wrong photos for delivery, one even being the inside of a car. They take no responsibility for the courier so I have no order and no refund. Whilst I'm terminally ill I rely on these things being delivered. Won't use the site again.",1,2026-08-08T17:39:50.000Z
Temu,Online Shopping,DO NOT ACCEPT VOUCHERS,They give me a voucher for returning articles. I bought clothes with the voucher which the material was absolutely crap. Then returned them and surprise they only giving back few pounds because it was bought with voucher. No voucher credit back. DO NOT ACCEPT VOUCHERS.,1,2026-08-08T16:49:36.000Z
Temu,Online Shopping,I purchased several items from this…,I purchased several items from this company when I returned from holiday I had a load of different pictures of a door I have never seen before saying the item was left in my porch I don't have a porch I advised them of this and they told me to contact the carrier which I did but I keep getting a recorded message telling me to contact the sender who are temu I think they think they can steal my money and get me to give up listen you have put on your response on Trustpiolt you will do this and that I have contacted you online you tell me to go to the carrier Everi which I do and I get a recorded message telling me to contact the sender being you then I get cut off hence the reason I have posted on here my next step is my credit card company to get my money back I don't have a porch or patio as it has been claimed that's where my orders were left i have a front door with a doorstep the picture supplied is not of my front door end of,1,2026-08-09T19:38:09.000Z
Temu,Online Shopping,Unfair dispute handling: Package was handed in full to Speedaf,"I am extremely disappointed with how my return was processed. I returned my order in its original condition and handed the complete package directly to the shipping carrier (Speedaf). However, I was shocked to be denied my refund under the claim that items were missing.
I provided all the evidence that the full shipment was dispatched, but customer service refuses to acknowledge responsibility and seems to blame the customer for issues that happened after the package was handed to the courier. This is completely unfair and unacceptable practice. I request an immediate review of my case and a full refund.",1,2026-08-08T15:17:37.000Z
Temu,Online Shopping,Wow .Initially as there were first starting…,"Initially as there were first starting off they were a little bit cheap and some of the things were a little bit jeep and cheerful but now they have up their game and they are providing much better quality stuff for the price don't get me wrong you could probably buy better but you'd be paying like four times the price.
What do I like about them they give you refund or credit instantaneously no questions asked as long as You don't take the rise out of them. The algorithm will spot you immediately if you keep sending stuff back arbiterally.
And kudos to them .! Lol

2 . If you buy or buy 15 quid worth of stuff they throw in the postage totally for free and return postage is free if it's damaged or faulty or not fit for purpose which means probably faulty.

3 same products on eBay but cheaper very often if not identical. Vs the same quality of course.

4 App is super easy to use once you get the hang of it otherwise use your own PC which is easier to manage any Returns

Hope that helps anybody
Ross UK",5,2026-08-08T14:43:37.000Z
Temu,Online Shopping,Slow deliver…,"They used to ship quickly and deliver quickly. There delivery times have become that slow, it would be quicker to row there in a dinghy and pick it up yourself",2,2026-08-08T14:40:34.000Z
Temu,Online Shopping,Dont order bad deliveries. Dreadful Customer sercice,"Minus one star at least. I have repeatedly contacted Temu about their deliveries beng left anywhere but where they should. They have been dumed in garages at the back, the garden, but mostly rubbish bins despite delivery instructions. Not to do this. My parcel was delivered no notification biin men took it to tip. Full of personalised stuff. Dont order they are not trustworthy. You conatct customer services they havent a clue just generic messages. I got a refund but thats not the point those were gifts personalised and they were just dumped",1,2026-08-08T12:32:35.000Z
Temu,Online Shopping,Am suffering since 6 month because of…,Am suffering since 6 month because of TEMU Customer Service as they are unhelpfull at all and i already i gave them also here in TRUSTPILOT A lot of times the ticket no. And email and phone number but they did nothing until now .,1,2026-08-08T12:01:38.000Z
Temu,Online Shopping,After years of using Temu with no…,"After years of using Temu with no problems, I can honestly say I will never use again.
I bought a water feature for £100, but unfortunately did not work properly. I bought from UK, as I thought it would be easier to return if any problems, how wrong was I.
Temu has made it as awkward as possible to send the item back and clearly do not want to refund.
They have sent me a barcode for the return, but no return address. The logistics company they are telling to drop off to, do not accept returns only collection, but temu are saying they can't book a collection. They are doing everything possible to avoid giving a refund for the item.
DO NOT BUY ANY HIGH VALUE ITEMS FROM TEMU!",1,2026-08-08T11:46:05.000Z
Temu,Online Shopping,Temu became unusable.,"Reviews with one star are correct. Recent changes in temu.co.uk made it all bad. Temu is unable to pick up a carrier. Despite the fact that items from China were received in 2 days, in the UK the package isn't delivered at all, with no tracking and false tracking messages. They delivered parcels for a year and were suddenly unable to find the address, though stating that several attempts were made.",1,2026-08-08T11:27:13.000Z
Temu,Online Shopping,Temu customer service is the worse,"Temu customer service is the worse, they do not listen or check what you tell them",1,2026-08-08T09:38:49.000Z
Temu,Online Shopping,Customer service can't understand,"Customer service can't understand. Simply if item is $1.60 then they charge you $15 it's fraud. It happens a lot and they can't understand. I had orders should be $17 but had $100 plus taken from the bank account
I tried to talk to a James Gustavo but he didn't understand anything. And after numerous requests to connect with a senior staff he refused. He also said there's no senior manager in the place. And you sent details of the prices and he doesn't understand. . If you quote a price then charge 5 times more it's fraud",1,2026-08-08T08:02:31.000Z
Temu,Online Shopping,I always received m'y product in good…,I always received m'y product in good condition a lot of fake review,5,2026-08-08T07:17:52.000Z
Temu,Online Shopping,Have been waiting on a parcel which…,"Have been waiting on a parcel which should of arrived between 27th and 31sr of july its now the 8th of August and still not delivered even though its been at local depot sunce the 28th of july. I have spoken to Temu several times and i get the same excuses all the time, its waiting on review from ticket raised and its been several days. Avoid Temu at all cost",1,2026-08-08T01:36:11.000Z
Temu,Online Shopping,What a waste of time complaining about product that was faulty. Cost was about £17.00 but Temu and Klarna are not very good at issuing refund or accepting product faults. Do not purchase from this cowboy outfit. I No refund for faulty product,"Product fault
When can I get a refund or credit for product that was reported as faulty and poor customer service",1,2026-08-08T16:42:47.000Z
Temu,Online Shopping,It’s awful,"It’s awful. They play games with you and manipulate you into buying using unethical tactics. For example, you find a product and it claims to arrive in your country in 2 days, then elsewhere it says 16 working days, but once you place the order, it suddenly says more than 50 days! They have zero sense of ethics or morals.",1,2026-08-08T00:06:09.000Z
Temu,Online Shopping,Utterly appalling customer service,"I purchased a set of 50 coat hangers and when it arrived, I received one. I checked the page from where I purchased it and the pictures show 50, the buttons for the item show 50 and there's no drop down bar to order one, i contacted c/s and the first agent just fobbed me off and cancelled the chat, the second agent showed a lack of empathy, also, and when said I'm considering cancelling my account, he just gave me the link to do so . Other items I received dont match the product advertised on thepage. The c/s is appalling. Order cheap and receive the same level of service. Beyond a joke! Do yourself a favour and avoid the bunch of clowns",1,2026-08-07T21:10:24.000Z
Temu,Online Shopping,I order from Temu regularly and have…,I order from Temu regularly and have never had any major problems. But since they started using J&T Express for deliveries its been a nightmare! My tracking has been stuck on Out For Delivery for 9 days now and still no parcel. Nobody from J& T Express replies to messages or emails and Temu just tells me to wait longer! If Temu continue to use J&T Express I will no longer order from them.,2,2026-08-07T20:56:54.000Z
Temu,Online Shopping,I received a green disc with an arrow,I received a green disc with an arrow. Didn't order it and have no idea what you are to do with it. Please explain what it is for,2,2026-08-07T20:21:12.000Z
Temu,Online Shopping,Taking money not sending items,"Terrible company i ordered 4 items. Parcel arrived today. With two boxes sellotape together. Smaller then I expected. Each box had 1 item in there and there wasn't room for anything but the 1 item. I tried talking to customer service to get the other two items sent out quickly. Customer service was useless they said they would ask the warehouse if all the items were there. I showed photos of the boxes and 2 items so they could see there wasn't enough room to put the other 2 items in there. CS didn't care about that. I was told if the warehouse said there was all the items I would not get a refund.
This has happened before I had missing items and the warehouse said all items were packed. So yet again they have taken my money and not sent my items.",1,2026-08-07T19:39:49.000Z
Temu,Online Shopping,Really bad experience with Temu,"Really bad experience with Temu. The website and the app itself feels poorly run, and a lot of the sellers don’t seem reliable at all.

The games on there feel completely rigged — it’s hard to trust anything when it seems designed so you never actually win. On top of that, there are some very concerning issues with how they handle devices. Even if you reset your device, it still seems like they track it, and you can’t use another account to play again, which feels really dodgy.

Overall, it just comes across as suspicious and not trustworthy. Definitely raises serious concerns about how they handle people’s data — honestly, something like this shouldn’t be allowed in Europe.",1,2026-08-07T19:25:59.000Z
Temu,Online Shopping,Crap,"Crap, no way you can get a refund. Wont be using temu again. Get more information reading a wet newspaper",1,2026-08-07T18:47:21.000Z
Temu,Online Shopping,Advertise discounts you can never actually get,"I've ordered from Temu multiple times, and I have never once received an actual working discount — despite being bombarded daily with emails and popups advertising ""50% OFF"" and exclusive coupons. Every code turns out to be off-limits: new users only, already claimed, or fails at checkout. When I checked my account, my coupon history was completely empty — no unused, used, or expired coupons at all.

I contacted customer service through their chat and got the standard apologies, but no concrete resolution. If this is how repeat customers are treated while being constantly baited with fake discounts, it's hard to trust the marketing at all.",1,2026-08-07T18:41:05.000Z
Temu,Online Shopping,I ordered a sofa sleeper and they sent…,I ordered a sofa sleeper and they sent me a flip and f&@#,1,2026-08-07T18:14:08.000Z
Temu,Online Shopping,Local warehouse,I just want people to be aware of buying from local warehouse on Temu which they are now pushing. I bought a cushion for my deck chair and was sent the completely wrong one. I am house bound at the moment which I explained to Temu & the seller so I was unable to get to the drop point to return it I was offered no help from Temu as they said it was down to the seller & the seller kept putting it back on temu. So be aware if you do buy from local warehouse don't expect any help you are on your own absolutely disgusting customer service The seller is Lanso Casa do not trust them,1,2026-08-07T20:29:37.000Z
Temu,Online Shopping,You reply to my complaint with contact…,"You reply to my complaint with contact you lmao I did that more than once . And each time no one did anything to help just repeat the same thing over and over . So still nothing is being done no one cares to lift a finger to actually do anything includes the one from Temu
commenting on my first review . Temu customer service is appalling
Axel Davis has replied Aug. 7, 2026, 10:59 a.m.
Dear valued customer,
This is Temu Customer Service. We hope this email finds you well.
Regarding the issues related to orders PO-037-09361962855030615 and PO-037-
09362018360950615, we have approved your refund request. However, since you have previously initiated a chargeback with your financial institution, the refund will be issued only after the dispute is resolved. Please rest assured that we are actively contacting the financial institution to urge them to resolve the dispute as quickly as possible. We kindly ask for your patience and thank you for your understanding and support
If you have any other questions, please feel free to contact us.
Best regards,
Axel Davis
Temu Customer Service Team

Your company is a joke. You are a joke. None of you seem to be able to speak English or actually understand reading it because everything I’ve said is gone completely right over your head. I’ve never come across people so stupid in my life you all lack common sense and I won’t be shopping with Temu again one your prices are getting outrageous and to your customer service is crap and you hire unintelligent people",1,2026-08-08T13:53:55.000Z
Temu,Online Shopping,This company appears fraudlent,"This company appears fraudulent. I ordered a green peridot crystal. They sent me a piece of black stone. I returned it in the correct packaging and they denied my refund saying they had sent the correct item.
This reeks of fraudulent activity. And I seem to have no comeback.",1,2026-08-07T16:52:09.000Z
Temu,Online Shopping,Review my feedback I recently left…,Review my feedback I recently left negative feedback for this company and after talking to them as a result of them seeing it we have resolved the problem and I am very happy.I am again and still a happy customer.😁,5,2026-08-07T13:46:49.000Z
Temu,Online Shopping,I would get 7 out of 10 items I bought…,I would get 7 out of 10 items I bought from them due to the poor delivery service used they would not bring the items to my door they would just dump them in front of my apartment complex the drivers could not speak english so I had to g searching for my items which most of the time would be stolen I complained to them but I would get nowhere but they did offer 20 percent off if I spent more money? so I don't buy anything from them anymore. S. A. Valenzuela,2,2026-08-07T12:28:22.000Z
Temu,Online Shopping,I ordered 24 bottles of strawberry…,I ordered 24 bottles of strawberry water only received 6 so i put in a request for a refund and was denied so that's £12 gone!! Goodbye temu I'm now going to shut down my account! The order number is po-210-02558378404470015. Ordered on the 3rd August,1,2026-08-08T07:12:48.000Z
Temu,Online Shopping,I have no received any package but speedaf say you have received your parcel it is fully scam Shipman once call me when I call back…,"Shipman once call me when I call back he says your order send you
but next day he says your adress is incorrect and send back my order",1,2026-08-09T11:26:38.000Z
Temu,Online Shopping,This is the worst company to shop with…,This is the worst company to shop with they will not give you your money back when you don't get your order. So I would say to everyone do not shop with this company as they are rubbish.,1,2026-08-07T11:46:13.000Z
Temu,Online Shopping,MY PARCEL LEFT IN THE STREET! TEMU and EVRI POLICIES to SEND TO and DELIVER TO BUILDING ADDRESSES ONLY???,"In this review I need to mention both TEMU and EVRI, since they are closely linked as the SELLER and the DELIVERY service they use. Given the seriousness of this situation I believe, not just EVRI, but also TEMU has to take responsibility too, for contracting EVRI. I was expecting a parcel from Temu. I had not received information on the delivery day, NOR a tracking number. Yesterday, I got a call from a neighbour who had found the parcel addressed to me in our busy street, OUTSIDE the 34 flat building where we live. The delivery service had not rang my flat via intercom, nor had s/he contacted me via mobile, for me to open the main door. This is not the first time I have EXPERIENCED IT. Once the main door is opened, WITHOUT informing the recipient, EVRI leaves the parcels unattended in the lobby, where at least 100 people (between workers, including cleaners, GPs, nurses, domestic assistants, and family visitors) transit every day. Soon after Evri sends a message saying ""your parcel has been delivered"" I wonder to whom?, trusting what?. DOES TEMU have a policy to send parcels to the BUILDING ADDRESS ONLY? DOES EVRI have a policy to deliver to a BUILDING ADDRESS or to the lobby ONLY? If so, they should informe it to customers. This unreliable delivery service, affects addressees, creates anxiety, and extra work. Do we need to be CHECKING THE STREET, and the ENTRANCE constantly? or providing that one had been lucky that time, RUNNING down the stairs, as soon as they say ""parcel for you"" via intercom.
Many parcels have been lost in this way. TEMU should change the delivery service or EVRI CONTRACTS honest, dependeble workers.",1,2026-08-07T11:06:47.000Z
Temu,Online Shopping,Be careful ordering from TEMU,Be careful ordering from TEMU. I ordered a large supply of various T shirts and clothing. All of them were specific XXXl size. They sent all of them in XL or S size. Now going through the Return process is a nightmare! I will age before I can get any money back. I will just eat the loss but never touch them again. Don't use TEMU and its cheap products.,1,2026-08-07T07:41:37.000Z
Temu,Online Shopping,Most times they are okay but lately…,Most times they are okay but lately they have been sending the wrong items. They ripped me off on toilet paper because they sent a much cheaper version but charged me for the more expensive stuff I ordered. I’m going to return it but I will never order anything like that again . I’ll stick to clothes; dishes and things for my home. They seem too get confused with items that have lots of different types of things like Charmin Toliet tissue has lots of different types of tissue,3,2026-08-07T07:08:06.000Z
Temu,Online Shopping,temu wtf?,bought stuff from temu the first time no problems second time waited 5 weeks for my package it didn't come i waited just to go look and see where they said my package may be lost i requested a refund now i have to pay for a refund where it says it's free which is obviously a scam not recommended and go to takealot or other official websites temu im super disappointed,1,2026-08-07T06:40:01.000Z
Temu,Online Shopping,HARASSED by Seller / Robotic Customer Service,"When I attempted to return a high-value “Open Box” item, the seller harassed me. They insisted that it couldn’t be returned if it was “used.” I tried to explain that the issue was the seller’s misrepresentation of the warranty problem to Temu Customer Service, but they canceled my return anyway, even though they provided me with the same robotic response: “You need to return for inspection.”

To resolve the matter, I initiated a bank dispute, expecting a response and resolution. However, the seller responded with an even more HOSTILE message. The robotic Temu Customer Service provided me with the same “return first” response.",1,2026-08-07T05:07:54.000Z
Temu,Online Shopping,Biggest scam company ever,"This Company should not be allowed to operate in the United States and should be sued and shut down. They are the biggest scam Company ever and I knew that beforehand but I really wanted this one particular product so bad and they were the only ones that had it so I went ahead and placed the order then one week later I get an email from them that the order was canceled with no explanation then I get another email from them after another week saying you have received a store credit. I don’t want a store credit I want a full refund so then I finally get to customer service on their chat and their representative was so relentless and trying to feed me a line of crap that you couldn’t believe back-and-forth back-and-forth I kept telling them I want a refund. They kept coming back with stupid comments like you didn’t receive the package or you want to return the package and they’re giving me links to how to return the package and to have to go to the post office and I keep going at it with them saying I never received it. Your Company canceled it and back-and-forth back-and-forth and then finally they offered me a refund for only half the amount. Can you believe a Company like this can operate in the United States on such a large platform and be able to and scam people right out in the open
like this I went back-and-forth again and finally I got a full refund and then I googled what happened to me and Google AI comes back with that This is a known tactic that they tell their customer service people to try and go back-and-forth with them as much as you can so that they will get so disgusted that they will give up and just walk away leaving the credit or just accepting a half refund. I would never order from them again. No one should ever order from them, and they should be sued and prosecuted to the fullest extent of the law for unethical and unlawful business practices.",1,2026-08-07T04:13:56.000Z
Temu,Online Shopping,"Today August 6th,b2026 received my…","Today August 6th,b2026 received my shipment, the driver had to park on my driveway due to the heavy rain yet he/she left the parcel on the front step other than placing it at the front door under the canopy.
Very disrespectful and inconsiderate. Most of their drivers are courteous insofar as placing the delivery at the front door as they're supposed to and others are like this very bad driver.",2,2026-08-07T03:31:22.000Z
Temu,Online Shopping,I have had an order and one of the…,I have had an order and one of the stupid drives has delivered my order to the wrong address so will you put the rice by giving my money back?,1,2026-08-07T03:31:03.000Z
Temu,Online Shopping,I wouldn’t even give them 1,"I wouldn’t even give them 1
Star but it made me! I placed an order on 7/5 and the money came out of my account but I never got a confirmation number or order number. So on the 11th of July I messaged customer service. I was told they will investigate what’s going on and why they can’t find my order. So after 3 weeks of arguing back and forth and send in attachments of the proof the money did go to them and all the messages back and forth and they came back with out decision stands. Your order must be under another account and you will have to log into that account for the info! I told them 5 times I infact do not have any other account and the proof of the transaction from my bank! I wouldn’t order from this company! They are crooked thieves! I will NEVER shop here again! I also got 144 of my friends and family to stop ordering from there as well!!!!",1,2026-08-07T00:30:53.000Z
Temu,Online Shopping,Temu Has Me,"I, like many shoppers, avoided Temu for years because I wasn't sure if it was legitimate. I now regret that. I finally succumbed, and I now use Temu regularly for buying supplies for my craft business. It really can't be beat. They have a huge variety of things at great prices, and for the most part the quality is good. I do think they have far too many wild games and promotions which really are just confusing to use, and are borderline fraudulent. However the price adjustment feature on orders is great. You can request a price adjustment on anything you order for up to 30 days from the time you order it and they'll give it to you, even if you do it every single day for 30 days. This can add up to a lot of credits. If you're going to use Temu, you need to learn how to request price adjustments. My only real complaint about Temu, and this is consistent among many different kinds of things I've ordered from them, they misrepresent the size of things, sometimes in the written dimensions and sometimes what they show in pictures of the product. Usually things are smaller than they say they are. I've learned over time how much to assume they are too small so that I order things that I need in the right size, but it's awkward and they really need to address that. I don't really understand why they take that approach though because most people know what size they need of a particular product and that's what they want and that's what they're expecting. It just leads to returns of items for refunds when you get something that is not the dimensions you need. I'm going to continue to use Temu. I hear people say they're Communist and they steal your data, and all this and that, but I figure data stealing is probably happening with anything I buy from anybody online, and I'm certainly not going to stop shopping online, the economic benefits are too good.",4,2026-08-06T22:12:25.000Z
Temu,Online Shopping,I spent 6 hours trying to fix being…,"I spent 6 hours trying to fix being overcharged and ended up cancelling the whole order. I will NEVER, EVER buy from this deceptive company again. It's no longer all that cheap for what I buy which is beads. I'm disgusted. Temu claims it needs more information from me. If, after hours of trying to deal with them, the don't understand, there is no hope for them More disgusted than ever. They keep emailing me although I made it very clear that I don't want to hear from them & I would NEVER shop there again. I even unsubscribed but the emails landed in my mailbox anyway. With all the one star reviews they have gotten, they should understand that you can't treat customers badly and expect them to keep buying.",1,2026-08-09T02:12:33.000Z
Temu,Online Shopping,TEMU.....The Entire Misleading Upstart of a company,"Ive gone through 19 customer resolution specialist for Temu in the last month trying to get a resolution to my issue.....still nothing.....just the same response from all 19 specialists.....sorry, can't help you because your 90 day warranty is up....too bad, so sad......very bad or inexperienced customer service resolution specialists for this company and anyone thinking of buying from them should avoid them at all costs....remember those famous words.....""caveat emptor"" buyer beware......",1,2026-08-06T20:42:27.000Z
